pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmassj,pl_bmassprov,pl_radj,pl_ttvflag,pl_kepflag,pl_k2flag,ra,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,pl_density,pl_name,planet_type,discovery_mission,discoveries_by_mission,planets_in_system,pl_orbper_norm,pl_orbsmax_norm,pl_orbeccen_norm,pl_bmassj_norm,pl_radj_norm,pl_density_norm,st_dist_norm,st_optmag_norm,st_teff_norm,st_mass_norm,st_rad_norm,pl_discmethod_cod,pl_letter_cod,pl_bmassprov_cod,st_optband_cod
Kepler-653,c,Transit,2,0.90037648,0.122,0.1065,1.0150000000000001,Mass,0.07,0,1,0,282.21293,46.717819,593.0,13.387,Kepler-band,5665.0,1.02,1.19,,Kepler-653 c,,Kepler,2329,2,0.00808846933458422,0.47832796564680613,0.0,0.0,0.1099744245524297,0.0571307342312518,0.4464588506025556,0.48417694044104886,0.5416392092257001,0.5520833333333333,0.625,8,1,0,0
Kepler-654,b,Transit,1,13.72465129,0.122,0.1065,1.0150000000000001,Mass,0.185,0,1,0,297.068412,46.834278,661.0,13.645,Kepler-band,5865.0,1.04,1.11,,Kepler-654 b,,Kepler,2329,1,0.13620082275958298,0.47832796564680613,0.0,0.0,0.40409207161125316,0.002839943720123218,0.4979334463755829,0.5065766626150373,0.6075370675453047,0.5729166666666667,0.5694444444444445,8,0,0,0
Kepler-655,b,Transit,1,46.4063358,0.122,0.1065,1.0150000000000001,Mass,0.242,0,1,0,297.259092,46.843193,783.0,13.489,Kepler-band,6170.0,1.15,1.24,,Kepler-655 b,,Kepler,2329,1,0.46268536699319385,0.47832796564680613,0.0,0.0,0.5498721227621484,0.0011196170028432637,0.5902849270271907,0.49303264455634654,0.7080313014827018,0.6874999999999998,0.6597222222222222,8,0,0,0
Kepler-656,b,Transit,1,1.26025909,0.122,0.1065,1.0150000000000001,Mass,0.278,0,1,0,288.327899,47.381592,867.0,15.342,Kepler-band,5281.0,0.86,0.82,,Kepler-656 b,,Kepler,2329,1,0.011683636219800942,0.47832796564680613,0.0,0.0,0.6419437340153453,0.0006468016099357467,0.6538711923938716,0.6539112693175898,0.4151153212520593,0.38541666666666674,0.3680555555555556,8,0,0,0
Kepler-657,b,Transit,1,24.54350418,0.122,0.1065,1.0150000000000001,Mass,0.314,0,1,0,291.197299,47.3078,1244.0,15.344,Kepler-band,5808.0,1.01,1.01,,Kepler-657 b,,Kepler,2329,1,0.24427934771570475,0.47832796564680613,0.0,0.0,0.7340153452685423,0.0003663698475440528,0.9392524071943318,0.6540849105747525,0.5887561779242174,0.5416666666666667,0.5,8,0,0,0
Kepler-658,b,Transit,1,1.28707676,0.122,0.1065,1.0150000000000001,Mass,0.145,0,1,0,282.98379,47.57859,341.0,15.488,Kepler-band,4103.0,0.63,0.6,,Kepler-658 b,,Kepler,2329,1,0.011951540243067502,0.47832796564680613,0.0,0.0,0.30179028132992325,0.006188518811809688,0.2557000545025132,0.6665870810904669,0.02697693574958815,0.14583333333333348,0.2152777777777778,8,0,0,0
Kepler-659,b,Transit,1,17.671796,0.122,0.1065,1.0150000000000001,Mass,0.223,0,1,0,287.608202,47.509686,688.0,15.556,Kepler-band,4870.0,0.79,0.74,,Kepler-659 b,,Kepler,2329,1,0.1756321360774184,0.47832796564680613,0.0,0.0,0.5012787723785167,0.0015058150385906452,0.5183718888148732,0.6724908838339988,0.2796952224052718,0.3125000000000001,0.3125,8,0,0,0
Kepler-66,b,Transit,1,17.815815,0.1352,0.1065,1.0150000000000001,Mass,0.25,0,1,0,293.981569,46.687748,1107.0,15.3,V (Johnson),5962.0,1.04,0.97,,Kepler-66 b,,Kepler,2329,1,0.1770708617208776,0.549181427804616,0.0,0.0,0.5703324808184144,0.0009904766535683536,0.8355462362986739,0.650264802917173,0.6394975288303131,0.5729166666666667,0.4722222222222222,8,0,0,1
Kepler-660,b,Transit,1,9.27358194,0.122,0.1065,1.0150000000000001,Mass,0.229,0,1,0,288.138262,47.724453,564.0,15.302,Kepler-band,4779.0,0.75,0.71,,Kepler-660 b,,Kepler,2329,1,0.09173538684723608,0.47832796564680613,0.0,0.0,0.5166240409207162,0.0013698891418600537,0.42450644946405863,0.6504384441743357,0.24971169686985162,0.2708333333333335,0.2916666666666667,8,0,0,0
Kepler-661,b,Transit,1,6.02930132,0.122,0.1065,1.0150000000000001,Mass,0.274,0,1,0,283.710881,47.86327,558.0,15.784,Kepler-band,4483.0,0.7,0.67,,Kepler-661 b,,Kepler,2329,1,0.05932556784716164,0.47832796564680613,0.0,0.0,0.6317135549872124,0.0006875236275191285,0.4199645733664386,0.692285987150547,0.152182866556837,0.2187500000000001,0.26388888888888895,8,0,0,0
Kepler-662,b,Transit,1,21.67697486,0.122,0.1065,1.0150000000000001,Mass,0.194,0,1,0,290.465134,47.92918,641.0,15.377,Kepler-band,4897.0,0.79,0.74,,Kepler-662 b,,Kepler,2329,1,0.21564320081556196,0.47832796564680613,0.0,0.0,0.42710997442455245,0.0024269420618434068,0.48279385938351604,0.6569499913179372,0.2885914332784185,0.3125000000000001,0.3125,8,0,0,0
Kepler-663,b,Transit,1,4.99678284,0.122,0.1065,1.0150000000000001,Mass,0.232,0,1,0,297.808262,47.946671,1030.0,15.861,Kepler-band,5264.0,0.86,0.82,,Kepler-663 b,,Kepler,2329,1,0.049010881489656606,0.47832796564680613,0.0,0.0,0.5242966751918159,0.0013071081100077646,0.7772588263792164,0.6989711755513109,0.40951400329489296,0.38541666666666674,0.3680555555555556,8,0,0,0
Kepler-664,b,Transit,1,2.52559332,0.122,0.1065,1.0150000000000001,Mass,0.237,0,1,0,288.754887,48.2262,1324.25,15.509,Kepler-band,5754.0,1.01,1.02,,Kepler-664 b,,Kepler,2329,1,0.024324112853076448,0.47832796564680613,0.0,0.0,0.5370843989769821,0.0012094085146031638,1.0000000000000002,0.6684103142906753,0.5709637561779242,0.5416666666666667,0.5069444444444445,8,0,0,0
Kepler-665,b,Transit,1,16.01310205,0.122,0.1065,1.0150000000000001,Mass,0.232,0,1,0,297.02563,48.478596,651.0,15.39,Kepler-band,4913.0,0.79,0.74,,Kepler-665 b,,Kepler,2329,1,0.1590620618475207,0.47832796564680613,0.0,0.0,0.5242966751918159,0.0013071081100077646,0.49036365287954947,0.6580786594894946,0.2938632619439867,0.3125000000000001,0.3125,8,0,0,0
Kepler-666,b,Transit,1,4.49876092,0.122,0.1065,1.0150000000000001,Mass,0.214,0,1,0,298.45684,48.791592,1324.25,15.395,Kepler-band,5887.0,1.03,1.05,,Kepler-666 b,,Kepler,2329,1,0.044035726077462464,0.47832796564680613,0.0,0.0,0.4782608695652174,0.0017393653696417418,1.0000000000000002,0.6585127626324013,0.6147858319604613,0.5625,0.5277777777777778,8,0,0,0
Kepler-667,b,Transit,1,41.43962808,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,295.555049,49.017342,907.0,15.4,Kepler-band,5327.0,0.91,0.87,,Kepler-667 b,,Kepler,2329,1,0.4130687902892118,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.6841503663780053,0.6589468657753083,0.43027182866556846,0.4375000000000001,0.4027777777777778,8,0,0,0
Kepler-668,b,Transit,1,8.35390639,0.122,0.1065,1.0150000000000001,Mass,0.241,0,1,0,285.49925,49.277348,877.0,15.317,Kepler-band,5352.0,0.87,0.82,,Kepler-668 b,,Kepler,2329,1,0.08254798242526784,0.47832796564680613,0.0,0.0,0.5473145780051151,0.0011369817023122205,0.661440985889905,0.6517407536030561,0.4385090609555189,0.39583333333333337,0.3680555555555556,8,0,0,0
Kepler-669,b,Transit,1,4.12554687,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,291.936173,49.253986,1324.25,15.506,Kepler-band,6038.0,1.15,1.2,,Kepler-669 b,,Kepler,2329,1,0.0403073803436755,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.6681498524049313,0.6645387149917628,0.6874999999999998,0.6319444444444444,8,0,0,0
Kepler-67,b,Transit,1,15.7259,0.1171,0.1065,1.0150000000000001,Mass,0.262,0,1,0,294.153336,46.166438,1107.0,16.4,V (Johnson),5331.0,0.86,0.78,,Kepler-67 b,,Kepler,2329,1,0.15619296156082899,0.4520263016639827,0.0,0.0,0.6010230179028133,0.0008251486591296775,0.8355462362986739,0.7457674943566589,0.4315897858319604,0.38541666666666674,0.3402777777777778,8,0,0,1
Kepler-670,b,Transit,1,2.81650485,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,297.015468,49.225292,980.0,15.052,Kepler-band,5709.0,0.99,0.99,,Kepler-670 b,,Kepler,2329,1,0.02723027022251347,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.7394098588990493,0.628733287028998,0.5561367380560132,0.5208333333333333,0.48611111111111116,8,0,0,0
Kepler-671,b,Transit,1,4.28095859,0.122,0.1065,1.0150000000000001,Mass,0.24,0,1,0,294.265808,49.314091,1139.0,15.356,Kepler-band,5624.0,0.97,0.95,,Kepler-671 b,,Kepler,2329,1,0.04185991734822422,0.47832796564680613,0.0,0.0,0.5447570332480819,0.0011546370201617894,0.8597695754859808,0.6551267581177286,0.5281301482701812,0.5,0.45833333333333337,8,0,0,0
Kepler-672,b,Transit,1,38.3774623,0.122,0.1065,1.0150000000000001,Mass,0.223,0,1,0,291.722008,49.480877,1011.0,15.172,Kepler-band,5627.0,0.95,0.92,,Kepler-672 b,,Kepler,2329,1,0.3824782679816742,0.47832796564680613,0.0,0.0,0.5012787723785167,0.0015058150385906452,0.7628762187367529,0.6391517624587603,0.5291186161449752,0.47916666666666663,0.4375,8,0,0,0
Kepler-673,b,Transit,1,3.72873109,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,290.785759,50.054119,978.0,15.523,Kepler-band,5355.0,0.88,0.84,,Kepler-673 b,,Kepler,2329,1,0.03634325728758384,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.7378959001998426,0.6696258030908143,0.4394975288303129,0.40625,0.3819444444444444,8,0,0,0
Kepler-674,b,Transit,1,2.24338185,0.122,0.1065,1.0150000000000001,Mass,0.151,0,1,0,285.176211,50.149818,302.0,15.135,Kepler-band,4192.0,0.6,0.57,,Kepler-674 b,,Kepler,2329,1,0.021504867623160135,0.47832796564680613,0.0,0.0,0.3171355498721228,0.0054488642904126075,0.2261778598679828,0.6359393992012502,0.05630148270181223,0.11458333333333348,0.19444444444444442,8,0,0,0
Kepler-675,b,Transit,1,2.33743801,0.122,0.1065,1.0150000000000001,Mass,0.218,0,1,0,293.833326,50.230354,651.0,15.334,Kepler-band,4945.0,0.79,0.75,,Kepler-675 b,,Kepler,2329,1,0.022444472878836826,0.47832796564680613,0.0,0.0,0.48849104859335046,0.0016307981514285777,0.49036365287954947,0.6532167042889389,0.30440691927512353,0.3125000000000001,0.3194444444444444,8,0,0,0
Kepler-676,b,Transit,1,11.59822172,0.122,0.1065,1.0150000000000001,Mass,0.271,0,1,0,296.22197,50.287237,243.0,15.937,Kepler-band,4021.125,0.51,0.49,,Kepler-676 b,,Kepler,2329,1,0.1149581481724179,0.47832796564680613,0.0,0.0,0.6240409207161126,0.0007196623566682548,0.18151607824138558,0.7055695433234935,0.0,0.02083333333333348,0.1388888888888889,8,0,0,0
Kepler-677,b,Transit,1,6.57531678,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,290.098067,50.321609,1180.0,15.312,Kepler-band,5723.0,1.0,0.99,,Kepler-677 b,,Kepler,2329,1,0.06478017067058892,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.8908057288197179,0.6513066504601491,0.5607495881383855,0.53125,0.48611111111111116,8,0,0,0
Kepler-678,b,Transit,1,7.27503724,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,295.455293,50.49456,875.0,15.08,Kepler-band,5520.0,0.94,0.91,,Kepler-678 b,,Kepler,2329,1,0.07177026065215433,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.6599270271906983,0.6311642646292758,0.4938632619439869,0.46875,0.4305555555555556,8,0,0,0
Kepler-679,b,Transit,1,12.39358604,0.122,0.1065,1.0150000000000001,Mass,0.269,0,1,0,296.021342,50.567783,968.0,15.505,Kepler-band,5403.0,0.87,0.84,,Kepler-679 b,,Kepler,2329,1,0.12290370426624227,0.47832796564680613,0.0,0.0,0.6189258312020461,0.0007418915858530124,0.7303261067038092,0.66806303177635,0.45531301482701814,0.39583333333333337,0.3819444444444444,8,0,0,0
Kepler-68,b,Transit,3,5.398763,0.0617,0.1065,1.0150000000000001,Mass,0.206,0,1,0,291.032305,49.040272,135.0,9.99,V (Johnson),5793.0,1.08,1.24,2.9742103928977692,Kepler-68 b,Rocoso/Compacto,Kepler,2329,3,0.05302659583535983,0.1546564680622651,0.0,0.0,0.4578005115089514,0.001982623699592516,0.09976230848422456,0.18924726515019963,0.5838138385502472,0.6145833333333335,0.6597222222222222,8,0,0,1
Kepler-68,c,Transit,3,9.605085,0.09059,0.1065,1.0150000000000001,Mass,0.085,0,1,0,291.032305,49.040272,135.0,9.99,V (Johnson),5793.0,1.08,1.24,24.42499491145939,Kepler-68 c,Rocoso/Compacto,Kepler,2329,3,0.09504704679007138,0.3097289318303811,0.0,0.0,0.14833759590792842,0.03178954339516032,0.09976230848422456,0.18924726515019963,0.5838138385502472,0.6145833333333335,0.6597222222222222,8,1,0,1
Kepler-68,d,Radial Velocity,3,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,1,0,291.032305,49.040272,135.0,9.99,V (Johnson),5793.0,1.08,1.24,,Kepler-68 d,,Kepler,2329,3,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.09976230848422456,0.18924726515019963,0.5838138385502472,0.6145833333333335,0.6597222222222222,7,2,2,1
Kepler-680,b,Transit,1,3.68992629,0.122,0.1065,1.0150000000000001,Mass,0.216,0,1,0,291.62241,50.618237,1324.25,15.242,Kepler-band,5890.0,1.08,1.11,,Kepler-680 b,,Kepler,2329,1,0.035955603847070396,0.47832796564680613,0.0,0.0,0.4833759590792839,0.0016840765803315151,1.0000000000000002,0.6452292064594548,0.6157742998352553,0.6145833333333335,0.5694444444444445,8,0,0,0
Kepler-681,b,Transit,1,26.39435646,0.122,0.1065,1.0150000000000001,Mass,0.275,0,1,0,289.399721,51.250324,666.0,15.234,Kepler-band,5021.0,0.8,0.76,,Kepler-681 b,,Kepler,2329,1,0.2627690514179311,0.47832796564680613,0.0,0.0,0.6342710997442457,0.0006771204738361178,0.5017183431235996,0.6445346414308039,0.3294481054365732,0.32291666666666674,0.32638888888888895,8,0,0,0
Kepler-682,b,Transit,1,12.61190667,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,289.112222,51.737381,951.0,15.14,Kepler-band,5559.0,0.92,0.89,,Kepler-682 b,,Kepler,2329,1,0.12508469072550923,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.7174574577605524,0.6363735023441569,0.5067133443163097,0.44791666666666674,0.41666666666666674,8,0,0,0
Kepler-683,b,Transit,1,2.53918318,0.122,0.1065,1.0150000000000001,Mass,0.176,0,1,0,291.439982,37.905656,976.0,15.026,Kepler-band,5703.0,0.96,0.95,,Kepler-683 b,,Kepler,2329,1,0.02445987327408354,0.47832796564680613,0.0,0.0,0.38107416879795397,0.0033417814474283204,0.736381941500636,0.6264759506858829,0.5541598023064249,0.48958333333333326,0.45833333333333337,8,0,0,0
Kepler-684,b,Transit,1,6.77030201,0.122,0.1065,1.0150000000000001,Mass,0.3,0,1,0,290.870517,38.273635,1066.0,15.591,Kepler-band,5493.0,0.89,0.86,,Kepler-684 b,,Kepler,2329,1,0.06672804039956072,0.47832796564680613,0.0,0.0,0.6982097186700768,0.00045962158691639993,0.8045100829649368,0.6755296058343462,0.48496705107084015,0.41666666666666674,0.39583333333333337,8,0,0,0
Kepler-685,b,Transit,1,1.6255222,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,293.87193,38.422949,1145.0,15.001,Kepler-band,5963.0,1.11,1.16,,Kepler-685 b,,Kepler,2329,1,0.015332553397164064,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.8643114515836009,0.6243054349713492,0.639827018121911,0.6458333333333335,0.6041666666666666,8,0,0,0
Kepler-686,b,Transit,1,1.59474546,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,285.213807,39.027485,1203.0,15.53,Kepler-band,5649.0,0.94,0.92,,Kepler-686 b,,Kepler,2329,1,0.015025098928933646,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.9082162538605948,0.6702335474908837,0.5363673805601317,0.46875,0.4375,8,0,0,0
Kepler-687,b,Transit,1,20.50586978,0.122,0.1065,1.0150000000000001,Mass,0.314,0,1,0,289.315452,39.153285,628.0,15.398,Kepler-band,4841.0,0.77,0.73,,Kepler-687 b,,Kepler,2329,1,0.20394405757903522,0.47832796564680613,0.0,0.0,0.7340153452685423,0.0003663698475440528,0.4729531278386726,0.6587732245181454,0.2701400329489292,0.29166666666666674,0.3055555555555556,8,0,0,0
Kepler-688,b,Transit,1,3.89593684,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,294.655242,39.308366,1247.0,15.725,Kepler-band,5715.0,0.98,0.96,,Kepler-688 b,,Kepler,2329,1,0.038013614672781824,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.9415233452431419,0.6871635700642472,0.5581136738056014,0.5104166666666667,0.4652777777777778,8,0,0,0
Kepler-689,b,Transit,1,22.36656079,0.122,0.1065,1.0150000000000001,Mass,0.258,0,1,0,294.710624,39.521744,1044.0,15.583,Kepler-band,5518.0,0.91,0.88,,Kepler-689 b,,Kepler,2329,1,0.22253204854301223,0.47832796564680613,0.0,0.0,0.5907928388746804,0.0008768595318785567,0.7878565372736632,0.6748350408056955,0.4932042833607908,0.4375000000000001,0.4097222222222222,8,0,0,0
Kepler-69,b,Transit,2,13.722341,0.094,0.1065,1.0150000000000001,Mass,0.2,0,1,0,293.260938,44.868896,511.5,14.0,V (Johnson),5638.0,0.81,0.93,,Kepler-69 b,,Kepler,2329,2,0.1361777433501521,0.32803274288781525,0.0,0.0,0.442455242966752,0.0021914633222163853,0.3847650336098831,0.537397985761417,0.5327429983525536,0.3333333333333335,0.44444444444444453,8,0,0,1
Kepler-69,c,Transit,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.153,0,1,0,293.260938,44.868896,511.5,14.0,V (Johnson),5638.0,0.81,0.93,,Kepler-69 c,,Kepler,2329,2,1.0,1.0,0.0,0.0,0.32225063938618925,0.005227530404302133,0.3847650336098831,0.537397985761417,0.5327429983525536,0.3333333333333335,0.44444444444444453,8,1,0,1
Kepler-690,b,Transit,1,7.74809437,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,294.489906,39.771446,1324.25,15.67,Kepler-band,5913.0,1.11,1.16,,Kepler-690 b,,Kepler,2329,1,0.07649602200136668,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.6823884354922728,0.6233525535420099,0.6458333333333335,0.6041666666666666,8,0,0,0
Kepler-691,b,Transit,1,8.114379,0.122,0.1065,1.0150000000000001,Mass,0.186,0,1,0,288.812003,40.033398,239.0,15.877,Kepler-band,4021.125,0.53,0.5,,Kepler-691 b,,Kepler,2329,1,0.08015514399211766,0.47832796564680613,0.0,0.0,0.40664961636828645,0.0027900593528425465,0.17848816084297223,0.7003603056086126,0.0,0.04166666666666685,0.14583333333333337,8,0,0,0
Kepler-692,b,Transit,1,21.81293494,0.122,0.1065,1.0150000000000001,Mass,0.277,0,1,0,294.77684,40.153738,1000.0,15.54,Kepler-band,5440.0,0.9,0.86,,Kepler-692 b,,Kepler,2329,1,0.21700141920051647,0.47832796564680613,0.0,0.0,0.6393861892583121,0.0006567621378352637,0.7545494458911162,0.6711017537766971,0.46750411861614505,0.42708333333333337,0.39583333333333337,8,0,0,0
Kepler-693,b,Transit,1,15.37563332,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,283.253557,40.358196,1002.0,16.422,Kepler-band,4881.0,0.76,0.72,,Kepler-693 b,,Kepler,2329,1,0.15269385620274903,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.7560634045903228,0.7476775481854488,0.2833196046128501,0.2812500000000001,0.2986111111111111,8,0,0,0
Kepler-694,b,Transit,1,6.36584161,0.122,0.1065,1.0150000000000001,Mass,0.25,0,1,0,291.149507,40.420518,1023.0,15.09,Kepler-band,5700.0,0.97,0.95,,Kepler-694 b,,Kepler,2329,1,0.0626875488724444,0.47832796564680613,0.0,0.0,0.5703324808184144,0.0009904766535683536,0.771959970931993,0.6320324709150894,0.5531713344316309,0.5,0.45833333333333337,8,0,0,0
Kepler-695,b,Transit,1,3.04033042,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,299.316097,40.822362,620.0,15.028,Kepler-band,5181.0,0.84,0.8,,Kepler-695 b,,Kepler,2329,1,0.02946625010864567,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.46689729304184585,0.6266495919430456,0.3821663920922569,0.36458333333333337,0.35416666666666674,8,0,0,0
Kepler-696,b,Transit,1,4.19042557,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,293.49661,41.137592,1285.0,15.27,Kepler-band,5903.0,1.06,1.08,,Kepler-696 b,,Kepler,2329,1,0.0409555076699609,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.9702885605280689,0.6476601840597326,0.6200576606260297,0.59375,0.5486111111111112,8,0,0,0
Kepler-697,b,Transit,1,3.70987065,0.122,0.1065,1.0150000000000001,Mass,0.368,0,1,0,283.86439,41.346458,1091.0,15.581,Kepler-band,5513.0,0.92,0.88,,Kepler-697 b,,Kepler,2329,1,0.03615484465678565,0.47832796564680613,0.0,0.0,0.8721227621483376,0.00012548673709743638,0.8234345667050204,0.6746613995485325,0.4915568369028007,0.44791666666666674,0.4097222222222222,8,0,0,0
Kepler-698,b,Transit,1,16.32976218,0.122,0.1065,1.0150000000000001,Mass,0.328,0,1,0,288.509997,41.301769,1135.0,15.447,Kepler-band,5612.0,0.94,0.91,,Kepler-698 b,,Kepler,2329,1,0.16222544341031533,0.47832796564680613,0.0,0.0,0.7698209718670077,0.00028836419624317193,0.8567416580875674,0.6630274353186315,0.524176276771005,0.46875,0.4305555555555556,8,0,0,0
Kepler-699,b,Transit,1,27.80756293,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,296.888201,41.396091,888.0,15.482,Kepler-band,5330.0,0.81,0.78,,Kepler-699 b,,Kepler,2329,1,0.27688674691568804,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.6697677587355417,0.6660661573189789,0.43126029654036246,0.3333333333333335,0.3402777777777778,8,0,0,0
Kepler-7,b,Transit,1,4.8854892,0.06067,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,288.581516,41.0898,511.5,12.885,Kepler-band,5933.0,1.36,1.73,0.1033441838571038,Kepler-7 b,Neptuno-like,Kepler,2329,1,0.04789907670124732,0.14912775093934513,0.0,0.0,1.0000000000000002,0.0,0.3847650336098831,0.4405929848932105,0.6299423393739703,0.90625,1.0,8,0,0,0
Kepler-700,b,Transit,1,80.8720639,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,287.1543,41.565788,1061.0,15.201,Kepler-band,5692.0,0.98,0.96,,Kepler-700 b,,Kepler,2329,1,0.8069922073265,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.80072518621692,0.6416695606876194,0.5505354200988468,0.5104166666666667,0.4652777777777778,8,0,0,0
Kepler-701,b,Transit,1,10.35533177,0.122,0.1065,1.0150000000000001,Mass,0.253,0,1,0,288.994182,41.633278,755.0,15.018,Kepler-band,5343.0,0.88,0.84,,Kepler-701 b,,Kepler,2329,1,0.10254188613016842,0.47832796564680613,0.0,0.0,0.5780051150895141,0.0009461820927697226,0.5690895052382972,0.6257813856572322,0.43554365733113665,0.40625,0.3819444444444444,8,0,0,0
Kepler-702,b,Transit,1,10.52629406,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,293.878112,41.66177,892.0,15.305,Kepler-band,5419.0,0.9,0.86,,Kepler-702 b,,Kepler,2329,1,0.10424977071961501,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.6727956761339551,0.6506989060600797,0.46058484349258655,0.42708333333333337,0.39583333333333337,8,0,0,0
Kepler-703,b,Transit,1,4.58352176,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,299.186861,41.742682,1324.25,15.287,Kepler-band,6185.0,1.18,1.27,,Kepler-703 b,,Kepler,2329,1,0.044882472646103705,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.6491361347456156,0.7129736408566723,0.7187499999999998,0.6805555555555556,8,0,0,0
